"","X.median_R_mean.lag_we","X.median_R_mean.lag1_we","X.percentage_age_we","X.Density_we","X.population_we","X.schoolClosing_we","X.restGatherings_we","X.cancEvents_we","X.testingPolicy_we","X.workClosing2a_we","X.grocery_and_pharmacy_we","X.transit_stations_we","X.transactiongrowth_we","X.workplaces_we","X.sre000d0_we","X.tre200d0_we","X.ure200d0_we","X.ferien_we","X.Canton_3","X.oneweek","Y","W"
"350",1,1,5.90277777777778,1985.854859,16100,1,1,1,3,1,-4.20414285714286,-17.9388571428571,0.0468047989920688,-31.7144285714286,551.607142857143,17.8892857142857,78.1821428571429,0,19,24,1,0
"351",1,1,5.90277777777778,1985.854859,16100,1,1,1,3,1,-0.449142857142857,-12.9594285714286,-0.155981408405045,-24.102,499.321428571429,21.225,73.1178571428571,0,19,25,1,0
"352",1,1,5.90277777777778,1985.854859,16100,1,1,1,3,1,-0.816142857142857,-12.2857142857143,0.0352614225537362,-19.796,374.714285714286,20.1428571428571,73.1357142857143,0,19,26,1.00428571428571,0
"353",1,1.00428571428571,5.90277777777778,1985.854859,16100,1,1,1,3,1,-0.612285714285714,-11.9998571428571,-0.0785720535623824,-17.4081428571429,289.535714285714,16.3607142857143,75.4821428571429,0,19,27,4.53714285714286,0
"354",1,4.53714285714286,5.90277777777778,1985.854859,16100,1,1,1,3,1,-2.97971428571429,-15.5714285714286,0.0725612478926241,-18.143,328.607142857143,15.1607142857143,81.5357142857143,0,19,28,2.37142857142857,0
"355",1.00428571428571,2.37142857142857,5.90277777777778,1985.854859,16100,1,1,1,3,1,-1.898,-10.9184285714286,0.124477110730574,-17.612,540.357142857143,16.6821428571429,81.7892857142857,0,19,29,1.21428571428571,0
"356",4.53714285714286,1.21428571428571,5.90277777777778,1985.854859,16100,1,1,1,2.57142857142857,1,-1.36757142857143,-8.53071428571429,-0.048687934324926,-15.2855714285714,488.642857142857,18.2,81.4428571428571,0,19,30,0.837142857142857,0
"357",2.37142857142857,0.837142857142857,5.90277777777778,1985.854859,16100,1,1,1,2,1,-3.12257142857143,-12.5101428571429,-0.240899639956108,-16.1837142857143,178.678571428571,12.725,82.6892857142857,0,19,31,1.76,0
"358",1.21428571428571,1.76,5.90277777777778,1985.854859,16100,1,0.428571428571429,1,2,1,-2.73457142857143,-15.5712857142857,0.115593372293352,-16.5712857142857,245.178571428571,11.4214285714286,81.8321428571429,0.285714285714286,19,32,2.65571428571429,0
"359",0.837142857142857,2.65571428571429,5.90277777777778,1985.854859,16100,1,0,1,2,1,-3.38771428571429,-16.6937142857143,-0.00273069256161307,-18.5511428571429,126.678571428571,10.0678571428571,83.8428571428571,1,19,33,1.50142857142857,0
"360",1.76,1.50142857142857,5.90277777777778,1985.854859,16100,1,0,1,2,1,-4.20385714285714,-19.7141428571429,-0.0406975509013794,-18.5102857142857,146.964285714286,6.25714285714286,87.2035714285714,1,19,34,1.14571428571429,0
"361",2.32714285714286,1.23857142857143,5.81948638585878,1430.996177,197900,1,1,1,3,1,3.97971428571429,-11.3262857142857,0.10632701860351,-16.9998571428571,554.761904761905,15.7571428571429,65.4452380952381,0,7,20,1.63285714285714,0
"362",1.11428571428571,1.63285714285714,5.81948638585878,1430.996177,197900,1,1,1,3,1,1.87742857142857,-14.2652857142857,0.076484549038625,-20.8365714285714,333.178571428571,14.1845238095238,72.4357142857143,0,7,21,1.96714285714286,0
"363",1.23857142857143,1.96714285714286,5.81948638585878,1430.996177,197900,1,1,1,3,1,-0.265285714285714,-14.898,0.0884752875972143,-24.1838571428571,358.678571428571,16.3809523809524,71.3309523809524,0,7,22,0.771428571428571,0
"364",1.63285714285714,0.771428571428571,5.81948638585878,1430.996177,197900,1,1,1,3,1,-1.10185714285714,-15.5508571428571,0.017825818765548,-29.0001428571429,480.595238095238,18.8928571428572,70.5380952380952,0,7,23,0.568571428571429,0
"365",1.96714285714286,0.568571428571429,5.81948638585878,1430.996177,197900,1,1,1,3,1,-4.20414285714286,-17.9388571428571,-0.0116200174966661,-31.7144285714286,479.619047619048,15.6952380952381,72.9702380952381,0,7,24,1.07,0
"366",0.771428571428571,1.07,5.81948638585878,1430.996177,197900,1,1,1,3,1,-0.449142857142857,-12.9594285714286,-0.13669392237612,-24.102,346.095238095238,17.4535714285714,74.8464285714286,0,7,25,1.48285714285714,0
"367",0.568571428571429,1.48285714285714,5.81948638585878,1430.996177,197900,1,1,1,3,1,-0.816142857142857,-12.2857142857143,-0.0857019373877019,-19.796,357.738095238095,16.677380952381,75.3333333333333,0,7,26,0.932857142857143,0
"368",1.07,0.932857142857143,5.81948638585878,1430.996177,197900,1,1,1,3,1,-0.612285714285714,-11.9998571428571,-0.0597541774392152,-17.4081428571429,293.47619047619,13.5440476190476,77.8309523809524,0,7,27,1.00857142857143,0
"369",1.48285714285714,1.00857142857143,5.81948638585878,1430.996177,197900,1,1,1,3,1,-2.97971428571429,-15.5714285714286,-0.00676647717050116,-18.143,345.119047619048,12.1880952380952,77.5833333333333,0,7,28,1.21857142857143,0
"370",0.932857142857143,1.21857142857143,5.81948638585878,1430.996177,197900,1,1,1,3,1,-1.898,-10.9184285714286,0.0330061024652792,-17.612,444.595238095238,14.4714285714286,80.777380952381,0,7,29,0.69,0
"371",1.00857142857143,0.69,5.81948638585878,1430.996177,197900,1,1,1,2.57142857142857,1,-1.36757142857143,-8.53071428571429,-0.0097764557063762,-15.2855714285714,439.571428571429,15.4404761904762,75.9095238095238,0,7,30,1.25,0
"372",1.21857142857143,1.25,5.81948638585878,1430.996177,197900,1,1,1,2,1,-3.12257142857143,-12.5101428571429,-0.10470293386323,-16.1837142857143,111.261904761905,8.80595238095238,83.9678571428571,0,7,31,2.14714285714286,0
"373",0.69,2.14714285714286,5.81948638585878,1430.996177,197900,1,0.428571428571429,1,2,1,-2.73457142857143,-15.5712857142857,0.103607693485413,-16.5712857142857,174.297619047619,8.10238095238095,80.5666666666666,0,7,32,1.66714285714286,0
"374",1.25,1.66714285714286,5.81948638585878,1430.996177,197900,1,0,1,2,1,-3.38771428571429,-16.6937142857143,0.0916981835304647,-18.5511428571429,151.952380952381,6.50714285714286,79.9607142857143,0,7,33,1.51285714285714,0
"375",2.14714285714286,1.51285714285714,5.81948638585878,1430.996177,197900,1,0,1,2,1,-4.20385714285714,-19.7141428571429,-0.130207511040568,-18.5102857142857,229.797619047619,3.06666666666667,76.0071428571429,1,7,34,1.49714285714286,0.285714285714286
"376",1.92428571428571,1.28428571428571,4.66934003942092,2271.750205,273800,1,1,1,3,1,3.97971428571429,-11.3262857142857,-0.0572182960061625,-16.9998571428571,599.714285714286,18.3321428571429,66.9535714285714,0,25,20,1.45857142857143,0
"377",0.904285714285714,1.45857142857143,4.66934003942092,2271.750205,273800,1,1,1,3,1,1.87742857142857,-14.2652857142857,-0.0619364210394515,-20.8365714285714,442.785714285714,16.9,75.2071428571429,0,25,21,0.901428571428571,0
"378",1.28428571428571,0.901428571428571,4.66934003942092,2271.750205,273800,1,1,1,3,1,-0.265285714285714,-14.898,-0.000592823429821365,-24.1838571428571,491.357142857143,20.1,70.2678571428571,0,25,22,0.9,0
"379",1.45857142857143,0.9,4.66934003942092,2271.750205,273800,1,1,1,3,1,-1.10185714285714,-15.5508571428571,-0.0170133449498024,-29.0001428571429,600,22.5214285714286,68.7678571428571,0,25,23,1.51285714285714,0
"380",0.901428571428571,1.51285714285714,4.66934003942092,2271.750205,273800,1,1,1,3,1,-4.20414285714286,-17.9388571428571,0.108437844556237,-31.7144285714286,560.714285714286,18.2964285714286,78.8964285714286,0,25,24,1.13285714285714,0
"381",0.9,1.13285714285714,4.66934003942092,2271.750205,273800,1,1,1,3,1,-0.449142857142857,-12.9594285714286,-0.0105352204103806,-24.102,516,21.575,75.5571428571429,0,25,25,0.798571428571429,0
"382",1.51285714285714,0.798571428571429,4.66934003942092,2271.750205,273800,1,1,1,3,1,-0.816142857142857,-12.2857142857143,-0.0601307628737526,-19.796,430.678571428571,20.1892857142857,73.9,0,25,26,0.737142857142857,0
"383",1.13285714285714,0.737142857142857,4.66934003942092,2271.750205,273800,1,1,1,3,1,-0.612285714285714,-11.9998571428571,0.0412698566402128,-17.4081428571429,291.571428571429,16.5214285714286,74.1107142857143,0,25,27,1.29714285714286,0
"384",0.798571428571429,1.29714285714286,4.66934003942092,2271.750205,273800,1,1,1,3,1,-2.97971428571429,-15.5714285714286,-0.0113720597704354,-18.143,351.857142857143,15.4571428571429,81.3785714285714,0,25,28,1.59714285714286,0
"385",0.737142857142857,1.59714285714286,4.66934003942092,2271.750205,273800,1,1,1,3,1,-1.898,-10.9184285714286,0.00222183690674527,-17.612,587.321428571429,16.6035714285714,80.5178571428571,0,25,29,0.867142857142857,0
"386",1.29714285714286,0.867142857142857,4.66934003942092,2271.750205,273800,1,1,1,2.57142857142857,1,-1.36757142857143,-8.53071428571429,-0.0445913251715329,-15.2855714285714,444.714285714286,17.9107142857143,83.9678571428571,0,25,30,0.901428571428571,0
"387",1.59714285714286,0.901428571428571,4.66934003942092,2271.750205,273800,1,1,1,2,1,-3.12257142857143,-12.5101428571429,0.0277760158657827,-16.1837142857143,152.75,12.7178571428571,84.7642857142857,0,25,31,1.87142857142857,0
"388",0.867142857142857,1.87142857142857,4.66934003942092,2271.750205,273800,1,0.428571428571429,1,2,1,-2.73457142857143,-15.5712857142857,0.0302820798568515,-16.5712857142857,236.285714285714,11.0892857142857,84.9321428571429,0,25,32,1.70285714285714,0
"389",0.901428571428571,1.70285714285714,4.66934003942092,2271.750205,273800,1,0,1,2,1,-3.38771428571429,-16.6937142857143,-0.0930097540437114,-18.5511428571429,156.857142857143,10.2714285714286,84.95,1,25,33,1.71142857142857,0
"390",1.87142857142857,1.71142857142857,4.66934003942092,2271.750205,273800,1,0,1,2,1,-4.20385714285714,-19.7141428571429,0.0143265767417038,-18.5102857142857,112.892857142857,6.43214285714286,89.625,1,25,34,1.51285714285714,0
